2024-12-04 17:08:44,316 INFO    StreamThr :14144 [internal.py:wandb_internal():85] W&B internal server running at pid: 14144, started at: 2024-12-04 17:08:44.315798
2024-12-04 17:08:57,949 INFO    Thread-12 :14144 [dir_watcher.py:_on_file_created():271] file/dir created: /home/hous/Desktop/Kidney_Segmentation/wandb/run-20241204_170844-jwim0jde/files/wandb-metadata.json
2024-12-04 17:08:57,950 INFO    Thread-12 :14144 [dir_watcher.py:_on_file_created():271] file/dir created: /home/hous/Desktop/Kidney_Segmentation/wandb/run-20241204_170844-jwim0jde/files/requirements.txt
2024-12-04 17:08:58,045 DEBUG   SenderThread:14144 [sender.py:send():391] send: telemetry
2024-12-04 17:08:58,282 INFO    wandb-upload_0:14144 [upload_job.py:push():130] Uploaded file /tmp/tmpkxhgv1f_wandb/kgxv5z5w-wandb-metadata.json
2024-12-04 17:08:58,810 DEBUG   HandlerThread:14144 [handler.py:handle_request():158] handle_request: internal_messages
2024-12-04 17:08:59,811 DEBUG   HandlerThread:14144 [handler.py:handle_request():158] handle_request: internal_messages
2024-12-04 17:09:00,220 DEBUG   SenderThread:14144 [sender.py:send():391] send: exit
2024-12-04 17:09:00,220 INFO    SenderThread:14144 [sender.py:send_exit():598] handling exit code: 255
2024-12-04 17:09:00,220 INFO    SenderThread:14144 [sender.py:send_exit():600] handling runtime: 14
2024-12-04 17:09:00,221 INFO    SenderThread:14144 [sender.py:_save_file():1466] saving file wandb-summary.json with policy end
2024-12-04 17:09:00,221 INFO    SenderThread:14144 [sender.py:send_exit():606] send defer
2024-12-04 17:09:00,221 DEBUG   HandlerThread:14144 [handler.py:handle_request():158] handle_request: defer
2024-12-04 17:09:00,222 INFO    HandlerThread:14144 [handler.py:handle_request_defer():184] handle defer: 0
2024-12-04 17:09:00,222 DEBUG   SenderThread:14144 [sender.py:send_request():418] send_request: defer
2024-12-04 17:09:00,222 INFO    SenderThread:14144 [sender.py:send_request_defer():622] handle sender defer: 0
2024-12-04 17:09:00,222 INFO    SenderThread:14144 [sender.py:transition_state():626] send defer: 1
2024-12-04 17:09:00,222 DEBUG   HandlerThread:14144 [handler.py:handle_request():158] handle_request: defer
2024-12-04 17:09:00,222 INFO    HandlerThread:14144 [handler.py:handle_request_defer():184] handle defer: 1
2024-12-04 17:09:00,222 DEBUG   SenderThread:14144 [sender.py:send_request():418] send_request: defer
2024-12-04 17:09:00,222 INFO    SenderThread:14144 [sender.py:send_request_defer():622] handle sender defer: 1
2024-12-04 17:09:00,222 INFO    SenderThread:14144 [sender.py:transition_state():626] send defer: 2
2024-12-04 17:09:00,222 DEBUG   HandlerThread:14144 [handler.py:handle_request():158] handle_request: defer
2024-12-04 17:09:00,222 INFO    HandlerThread:14144 [handler.py:handle_request_defer():184] handle defer: 2
2024-12-04 17:09:00,222 INFO    HandlerThread:14144 [system_monitor.py:finish():203] Stopping system monitor
2024-12-04 17:09:00,222 DEBUG   SystemMonitor:14144 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-12-04 17:09:00,222 INFO    HandlerThread:14144 [interfaces.py:finish():200] Joined cpu monitor
2024-12-04 17:09:00,223 DEBUG   SystemMonitor:14144 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-12-04 17:09:00,223 INFO    HandlerThread:14144 [interfaces.py:finish():200] Joined disk monitor
2024-12-04 17:09:00,223 DEBUG   SystemMonitor:14144 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-12-04 17:09:00,262 INFO    HandlerThread:14144 [interfaces.py:finish():200] Joined gpu monitor
2024-12-04 17:09:00,262 INFO    HandlerThread:14144 [interfaces.py:finish():200] Joined memory monitor
2024-12-04 17:09:00,262 INFO    HandlerThread:14144 [interfaces.py:finish():200] Joined network monitor
2024-12-04 17:09:00,262 DEBUG   SenderThread:14144 [sender.py:send_request():418] send_request: defer
2024-12-04 17:09:00,262 INFO    SenderThread:14144 [sender.py:send_request_defer():622] handle sender defer: 2
2024-12-04 17:09:00,262 INFO    SenderThread:14144 [sender.py:transition_state():626] send defer: 3
2024-12-04 17:09:00,262 DEBUG   SenderThread:14144 [sender.py:send():391] send: stats
2024-12-04 17:09:00,263 DEBUG   HandlerThread:14144 [handler.py:handle_request():158] handle_request: defer
2024-12-04 17:09:00,263 INFO    HandlerThread:14144 [handler.py:handle_request_defer():184] handle defer: 3
2024-12-04 17:09:00,263 DEBUG   SenderThread:14144 [sender.py:send_request():418] send_request: defer
2024-12-04 17:09:00,263 INFO    SenderThread:14144 [sender.py:send_request_defer():622] handle sender defer: 3
2024-12-04 17:09:00,263 INFO    SenderThread:14144 [sender.py:transition_state():626] send defer: 4
2024-12-04 17:09:00,263 DEBUG   HandlerThread:14144 [handler.py:handle_request():158] handle_request: defer
2024-12-04 17:09:00,263 INFO    HandlerThread:14144 [handler.py:handle_request_defer():184] handle defer: 4
2024-12-04 17:09:00,263 DEBUG   SenderThread:14144 [sender.py:send_request():418] send_request: defer
2024-12-04 17:09:00,263 INFO    SenderThread:14144 [sender.py:send_request_defer():622] handle sender defer: 4
2024-12-04 17:09:00,263 INFO    SenderThread:14144 [sender.py:transition_state():626] send defer: 5
2024-12-04 17:09:00,263 DEBUG   HandlerThread:14144 [handler.py:handle_request():158] handle_request: defer
2024-12-04 17:09:00,263 INFO    HandlerThread:14144 [handler.py:handle_request_defer():184] handle defer: 5
2024-12-04 17:09:00,264 DEBUG   SenderThread:14144 [sender.py:send():391] send: summary
2024-12-04 17:09:00,264 INFO    SenderThread:14144 [sender.py:_save_file():1466] saving file wandb-summary.json with policy end
2024-12-04 17:09:00,264 DEBUG   SenderThread:14144 [sender.py:send_request():418] send_request: defer
2024-12-04 17:09:00,264 INFO    SenderThread:14144 [sender.py:send_request_defer():622] handle sender defer: 5
2024-12-04 17:09:00,264 INFO    SenderThread:14144 [sender.py:transition_state():626] send defer: 6
2024-12-04 17:09:00,264 DEBUG   HandlerThread:14144 [handler.py:handle_request():158] handle_request: defer
2024-12-04 17:09:00,264 INFO    HandlerThread:14144 [handler.py:handle_request_defer():184] handle defer: 6
2024-12-04 17:09:00,264 DEBUG   SenderThread:14144 [sender.py:send_request():418] send_request: defer
2024-12-04 17:09:00,264 INFO    SenderThread:14144 [sender.py:send_request_defer():622] handle sender defer: 6
2024-12-04 17:09:00,268 DEBUG   HandlerThread:14144 [handler.py:handle_request():158] handle_request: status_report
2024-12-04 17:09:00,530 INFO    SenderThread:14144 [sender.py:transition_state():626] send defer: 7
2024-12-04 17:09:00,530 DEBUG   HandlerThread:14144 [handler.py:handle_request():158] handle_request: defer
2024-12-04 17:09:00,530 INFO    HandlerThread:14144 [handler.py:handle_request_defer():184] handle defer: 7
2024-12-04 17:09:00,530 DEBUG   SenderThread:14144 [sender.py:send_request():418] send_request: defer
2024-12-04 17:09:00,530 INFO    SenderThread:14144 [sender.py:send_request_defer():622] handle sender defer: 7
2024-12-04 17:09:00,949 INFO    Thread-12 :14144 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/hous/Desktop/Kidney_Segmentation/wandb/run-20241204_170844-jwim0jde/files/config.yaml
2024-12-04 17:09:00,950 INFO    Thread-12 :14144 [dir_watcher.py:_on_file_created():271] file/dir created: /home/hous/Desktop/Kidney_Segmentation/wandb/run-20241204_170844-jwim0jde/files/output.log
2024-12-04 17:09:00,950 INFO    Thread-12 :14144 [dir_watcher.py:_on_file_created():271] file/dir created: /home/hous/Desktop/Kidney_Segmentation/wandb/run-20241204_170844-jwim0jde/files/wandb-summary.json
2024-12-04 17:09:01,220 DEBUG   HandlerThread:14144 [handler.py:handle_request():158] handle_request: poll_exit
2024-12-04 17:09:02,182 INFO    SenderThread:14144 [sender.py:transition_state():626] send defer: 8
2024-12-04 17:09:02,182 DEBUG   SenderThread:14144 [sender.py:send_request():418] send_request: poll_exit
2024-12-04 17:09:02,182 DEBUG   HandlerThread:14144 [handler.py:handle_request():158] handle_request: defer
2024-12-04 17:09:02,182 INFO    HandlerThread:14144 [handler.py:handle_request_defer():184] handle defer: 8
2024-12-04 17:09:02,182 DEBUG   SenderThread:14144 [sender.py:send_request():418] send_request: defer
2024-12-04 17:09:02,182 INFO    SenderThread:14144 [sender.py:send_request_defer():622] handle sender defer: 8
2024-12-04 17:09:02,182 INFO    SenderThread:14144 [job_builder.py:build():443] Attempting to build job artifact
2024-12-04 17:09:02,183 INFO    SenderThread:14144 [job_builder.py:_get_source_type():572] is repo sourced job
2024-12-04 17:09:02,202 INFO    SenderThread:14144 [job_builder.py:build():548] adding wandb-job metadata file
2024-12-04 17:09:02,206 INFO    SenderThread:14144 [sender.py:transition_state():626] send defer: 9
2024-12-04 17:09:02,206 DEBUG   HandlerThread:14144 [handler.py:handle_request():158] handle_request: defer
2024-12-04 17:09:02,206 INFO    HandlerThread:14144 [handler.py:handle_request_defer():184] handle defer: 9
2024-12-04 17:09:02,206 DEBUG   SenderThread:14144 [sender.py:send():391] send: artifact
2024-12-04 17:09:02,221 DEBUG   HandlerThread:14144 [handler.py:handle_request():158] handle_request: poll_exit
2024-12-04 17:09:02,950 INFO    Thread-12 :14144 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/hous/Desktop/Kidney_Segmentation/wandb/run-20241204_170844-jwim0jde/files/output.log
2024-12-04 17:09:04,330 INFO    wandb-upload_1:14144 [upload_job.py:push():88] Uploaded file /home/hous/.local/share/wandb/artifacts/staging/tmp5zvqs449
2024-12-04 17:09:04,408 INFO    wandb-upload_0:14144 [upload_job.py:push():88] Uploaded file /tmp/tmp5yywf_8_/wandb-job.json
2024-12-04 17:09:05,818 INFO    SenderThread:14144 [sender.py:send_artifact():1549] sent artifact job-https___github.com_Houssem-Ben-Salem_Kidney_Segmentation.git_TransUNet_train.py - {'id': 'QXJ0aWZhY3Q6MTM1OTI3MDQ0Mw==', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjUwMDY5ODI1Mg==', 'latestArtifact': None}}
2024-12-04 17:09:05,818 DEBUG   SenderThread:14144 [sender.py:send_request():418] send_request: defer
2024-12-04 17:09:05,819 DEBUG   HandlerThread:14144 [handler.py:handle_request():158] handle_request: status_report
2024-12-04 17:09:05,819 INFO    SenderThread:14144 [sender.py:send_request_defer():622] handle sender defer: 9
2024-12-04 17:09:05,819 INFO    SenderThread:14144 [dir_watcher.py:finish():358] shutting down directory watcher
2024-12-04 17:09:05,951 INFO    SenderThread:14144 [dir_watcher.py:finish():388] scan: /home/hous/Desktop/Kidney_Segmentation/wandb/run-20241204_170844-jwim0jde/files
2024-12-04 17:09:05,951 INFO    SenderThread:14144 [dir_watcher.py:finish():402] scan save: /home/hous/Desktop/Kidney_Segmentation/wandb/run-20241204_170844-jwim0jde/files/config.yaml config.yaml
2024-12-04 17:09:05,951 INFO    SenderThread:14144 [dir_watcher.py:finish():402] scan save: /home/hous/Desktop/Kidney_Segmentation/wandb/run-20241204_170844-jwim0jde/files/requirements.txt requirements.txt
2024-12-04 17:09:05,951 INFO    SenderThread:14144 [dir_watcher.py:finish():402] scan save: /home/hous/Desktop/Kidney_Segmentation/wandb/run-20241204_170844-jwim0jde/files/conda-environment.yaml conda-environment.yaml
2024-12-04 17:09:05,951 INFO    SenderThread:14144 [dir_watcher.py:finish():402] scan save: /home/hous/Desktop/Kidney_Segmentation/wandb/run-20241204_170844-jwim0jde/files/wandb-summary.json wandb-summary.json
2024-12-04 17:09:05,951 INFO    SenderThread:14144 [dir_watcher.py:finish():402] scan save: /home/hous/Desktop/Kidney_Segmentation/wandb/run-20241204_170844-jwim0jde/files/output.log output.log
2024-12-04 17:09:05,952 INFO    SenderThread:14144 [dir_watcher.py:finish():402] scan save: /home/hous/Desktop/Kidney_Segmentation/wandb/run-20241204_170844-jwim0jde/files/wandb-metadata.json wandb-metadata.json
2024-12-04 17:09:05,952 INFO    SenderThread:14144 [sender.py:transition_state():626] send defer: 10
2024-12-04 17:09:05,952 DEBUG   SenderThread:14144 [sender.py:send_request():418] send_request: poll_exit
2024-12-04 17:09:05,952 DEBUG   HandlerThread:14144 [handler.py:handle_request():158] handle_request: defer
2024-12-04 17:09:05,952 INFO    HandlerThread:14144 [handler.py:handle_request_defer():184] handle defer: 10
2024-12-04 17:09:05,957 DEBUG   SenderThread:14144 [sender.py:send_request():418] send_request: defer
2024-12-04 17:09:05,959 INFO    SenderThread:14144 [sender.py:send_request_defer():622] handle sender defer: 10
2024-12-04 17:09:05,959 INFO    SenderThread:14144 [file_pusher.py:finish():169] shutting down file pusher
2024-12-04 17:09:06,222 DEBUG   HandlerThread:14144 [handler.py:handle_request():158] handle_request: poll_exit
2024-12-04 17:09:06,222 DEBUG   SenderThread:14144 [sender.py:send_request():418] send_request: poll_exit
2024-12-04 17:09:06,428 INFO    wandb-upload_0:14144 [upload_job.py:push():130] Uploaded file /home/hous/Desktop/Kidney_Segmentation/wandb/run-20241204_170844-jwim0jde/files/wandb-summary.json
2024-12-04 17:09:06,675 INFO    wandb-upload_3:14144 [upload_job.py:push():130] Uploaded file /home/hous/Desktop/Kidney_Segmentation/wandb/run-20241204_170844-jwim0jde/files/conda-environment.yaml
2024-12-04 17:09:06,722 INFO    wandb-upload_4:14144 [upload_job.py:push():130] Uploaded file /home/hous/Desktop/Kidney_Segmentation/wandb/run-20241204_170844-jwim0jde/files/output.log
2024-12-04 17:09:06,726 INFO    wandb-upload_1:14144 [upload_job.py:push():130] Uploaded file /home/hous/Desktop/Kidney_Segmentation/wandb/run-20241204_170844-jwim0jde/files/config.yaml
2024-12-04 17:09:06,786 INFO    wandb-upload_2:14144 [upload_job.py:push():130] Uploaded file /home/hous/Desktop/Kidney_Segmentation/wandb/run-20241204_170844-jwim0jde/files/requirements.txt
2024-12-04 17:09:06,987 INFO    Thread-11 (_thread_body):14144 [sender.py:transition_state():626] send defer: 11
2024-12-04 17:09:06,988 DEBUG   HandlerThread:14144 [handler.py:handle_request():158] handle_request: defer
2024-12-04 17:09:06,988 INFO    HandlerThread:14144 [handler.py:handle_request_defer():184] handle defer: 11
2024-12-04 17:09:06,988 DEBUG   SenderThread:14144 [sender.py:send_request():418] send_request: defer
2024-12-04 17:09:06,988 INFO    SenderThread:14144 [sender.py:send_request_defer():622] handle sender defer: 11
2024-12-04 17:09:06,988 INFO    SenderThread:14144 [file_pusher.py:join():175] waiting for file pusher
2024-12-04 17:09:06,988 INFO    SenderThread:14144 [sender.py:transition_state():626] send defer: 12
2024-12-04 17:09:06,988 DEBUG   HandlerThread:14144 [handler.py:handle_request():158] handle_request: defer
2024-12-04 17:09:06,988 INFO    HandlerThread:14144 [handler.py:handle_request_defer():184] handle defer: 12
2024-12-04 17:09:06,989 DEBUG   SenderThread:14144 [sender.py:send_request():418] send_request: defer
2024-12-04 17:09:06,989 INFO    SenderThread:14144 [sender.py:send_request_defer():622] handle sender defer: 12
2024-12-04 17:09:06,989 INFO    SenderThread:14144 [file_stream.py:finish():601] file stream finish called
2024-12-04 17:09:07,189 INFO    SenderThread:14144 [file_stream.py:finish():605] file stream finish is done
2024-12-04 17:09:07,190 INFO    SenderThread:14144 [sender.py:transition_state():626] send defer: 13
2024-12-04 17:09:07,190 DEBUG   HandlerThread:14144 [handler.py:handle_request():158] handle_request: defer
2024-12-04 17:09:07,190 INFO    HandlerThread:14144 [handler.py:handle_request_defer():184] handle defer: 13
2024-12-04 17:09:07,190 DEBUG   SenderThread:14144 [sender.py:send_request():418] send_request: defer
2024-12-04 17:09:07,190 INFO    SenderThread:14144 [sender.py:send_request_defer():622] handle sender defer: 13
2024-12-04 17:09:07,190 INFO    SenderThread:14144 [sender.py:transition_state():626] send defer: 14
2024-12-04 17:09:07,190 DEBUG   HandlerThread:14144 [handler.py:handle_request():158] handle_request: defer
2024-12-04 17:09:07,190 INFO    HandlerThread:14144 [handler.py:handle_request_defer():184] handle defer: 14
2024-12-04 17:09:07,191 DEBUG   SenderThread:14144 [sender.py:send():391] send: final
2024-12-04 17:09:07,191 DEBUG   SenderThread:14144 [sender.py:send():391] send: footer
2024-12-04 17:09:07,191 DEBUG   SenderThread:14144 [sender.py:send_request():418] send_request: defer
2024-12-04 17:09:07,191 INFO    SenderThread:14144 [sender.py:send_request_defer():622] handle sender defer: 14
2024-12-04 17:09:07,191 DEBUG   HandlerThread:14144 [handler.py:handle_request():158] handle_request: poll_exit
2024-12-04 17:09:07,192 DEBUG   HandlerThread:14144 [handler.py:handle_request():158] handle_request: server_info
2024-12-04 17:09:07,192 DEBUG   SenderThread:14144 [sender.py:send_request():418] send_request: poll_exit
2024-12-04 17:09:07,192 DEBUG   HandlerThread:14144 [handler.py:handle_request():158] handle_request: poll_exit
2024-12-04 17:09:07,192 DEBUG   SenderThread:14144 [sender.py:send_request():418] send_request: server_info
2024-12-04 17:09:07,194 DEBUG   HandlerThread:14144 [handler.py:handle_request():158] handle_request: get_summary
2024-12-04 17:09:07,194 DEBUG   HandlerThread:14144 [handler.py:handle_request():158] handle_request: sampled_history
2024-12-04 17:09:07,194 DEBUG   HandlerThread:14144 [handler.py:handle_request():158] handle_request: internal_messages
2024-12-04 17:09:07,390 DEBUG   SenderThread:14144 [sender.py:send_request():418] send_request: poll_exit
2024-12-04 17:09:07,391 INFO    MainThread:14144 [wandb_run.py:_footer_history_summary_info():4076] rendering history
2024-12-04 17:09:07,401 INFO    MainThread:14144 [wandb_run.py:_footer_history_summary_info():4108] rendering summary
2024-12-04 17:09:07,401 INFO    MainThread:14144 [wandb_run.py:_footer_sync_info():4035] logging synced files
2024-12-04 17:09:07,401 DEBUG   HandlerThread:14144 [handler.py:handle_request():158] handle_request: shutdown
2024-12-04 17:09:07,401 INFO    HandlerThread:14144 [handler.py:finish():880] shutting down handler
2024-12-04 17:09:08,192 INFO    WriterThread:14144 [datastore.py:close():296] close: /home/hous/Desktop/Kidney_Segmentation/wandb/run-20241204_170844-jwim0jde/run-jwim0jde.wandb
2024-12-04 17:09:08,391 INFO    SenderThread:14144 [sender.py:finish():1631] shutting down sender
2024-12-04 17:09:08,391 INFO    SenderThread:14144 [file_pusher.py:finish():169] shutting down file pusher
2024-12-04 17:09:08,391 INFO    SenderThread:14144 [file_pusher.py:join():175] waiting for file pusher
